,date, t1, t2, win_percentage1,batting_run_rate1, bowling_economy_rate1, batting_average1, bowling_average1, batting_wicket_rate1, bowling_strike_rate1, batting_index1, bowling_index1,win_percentage2,batting_run_rate2, bowling_economy_rate2, batting_average2, bowling_average2, batting_wicket_rate2, bowling_strike_rate2, batting_index2, bowling_index2,win,zero_count
797,2015-02-14, NEW ZEALAND, SRI LANKA,0.6666666666666666,0.9665178571428572,0.9074778200253484,41.23809523809524,15.565217391304348,0.0234375,0.058301647655259824,39.85735544217688,14.125089546481512,1.0,0.9100719424460432,0.9318181818181818,25.3,23.91666666666667,0.03597122302158273,0.03896103896103896,23.02482014388489,22.28598484848485,1,0
798,2015-02-14, AUSTRALIA, ENGLAND,1.0,0.8868852459016393,0.8927589367552704,31.823529411764714,16.233333333333334,0.027868852459016397,0.054995417048579284,28.223818707810988,14.492453406660555,0.0,0.680327868852459,0.9174917491749176,16.6,17.375,0.04098360655737705,0.052805280528052806,11.29344262295082,15.941419141914194,1,1
799,2015-02-15, INDIA, PAKISTAN,0.4,0.9557007988380536,0.8208215297450425,48.74074074074074,12.877777777777776,0.0196078431372549,0.06373937677053823,46.581564861884395,10.570357255272269,0.0,0.9060665362035224,0.9846938775510204,35.615384615384606,19.3,0.025440313111545987,0.051020408163265314,32.269908174017765,19.004591836734697,1,1
800,2015-02-20, NEW ZEALAND, ENGLAND,0.75,0.991714995857498,0.8811513463324049,44.33333333333334,14.37878787878788,0.02236951118475559,0.061281337047353765,43.96603148301574,12.669888298022006,0.0,0.7908366533864541,1.023102310231023,19.85,18.235294117647054,0.0398406374501992,0.056105610561056105,15.698107569721115,18.656571539506892,1,1
801,2015-02-21, PAKISTAN, WEST INDIES,0.0,0.8544776119402985,0.98542600896861,29.869565217391305,19.977272727272727,0.028606965174129355,0.04932735426008968,25.522874756651525,19.686124133713818,0.5,0.915129151291513,1.0815972222222223,26.105263157894736,23.961538461538463,0.03505535055350553,0.04513888888888889,23.889687317925812,25.91673344017094,0,2
803,2015-02-26, BANGLADESH, SRI LANKA,0.0,0.7624466571834992,0.8689057421451788,21.44,17.434782608695652,0.035561877667140834,0.04983748645720477,16.346856330014223,15.149182721748552,0.5,0.8586572438162544,0.9983844911147012,24.3,25.75,0.0353356890459364,0.038772213247172865,20.865371024734984,25.708400646203557,0,2
804,2015-02-27, SOUTH AFRICA, WEST INDIES,0.5,1.0446601941747573,0.9871323529411764,35.86666666666667,15.794117647058822,0.029126213592233014,0.0625,37.468478964401285,15.590884515570936,0.6666666666666666,0.8388746803069054,1.0566251415628538,22.62068965517241,23.325,0.0370843989769821,0.04530011325028312,18.97592380280448,24.64578142695357,1,0
805,2015-02-28, NEW ZEALAND, AUSTRALIA,0.8,0.9335219236209336,0.9298701298701298,35.67567567567568,15.342857142857143,0.02616690240452617,0.060606060606060615,33.30402538323331,14.266864564007422,1.0,0.9349967170059094,0.8932542624166049,33.116279069767444,15.0625,0.02823374917925148,0.05930318754633061,30.963612209684072,13.454642327650113,1,0
806,2015-03-01, ENGLAND, SRI LANKA,0.0,0.9,0.91389913899139,23.72727272727273,13.75925925925926,0.03793103448275862,0.06642066420664207,21.354545454545452,12.574575190196345,0.6666666666666666,0.8501170960187353,1.0248112189859762,24.2,36.53846153846154,0.0351288056206089,0.028047464940668825,20.57283372365339,37.44502530910298,0,2
807,2015-03-06, INDIA, WEST INDIES,1.0,0.9967532467532468,0.7137096774193549,43.85714285714285,8.85,0.022727272727272728,0.08064516129032258,43.71474953617809,6.31633064516129,0.5,0.8201219512195121,1.1221757322175732,20.69230769230769,26.82,0.03963414634146342,0.04184100418410042,16.970215759849907,30.096753138075307,1,0
808,2015-03-07, PAKISTAN, SOUTH AFRICA,0.0,0.8973897389738974,0.917844522968198,33.23333333333333,16.234375,0.027002700270027,0.056537102473498226,29.823252325232524,14.900632177561837,0.6666666666666666,1.143893591293833,0.9222520107238604,47.3,12.74074074074074,0.02418379685610641,0.07238605898123325,54.1061668681983,11.750173766259556,1,1
810,2015-03-09, BANGLADESH, ENGLAND,0.0,0.8585558852621167,0.8604459124690339,33.384615384615394,15.787878787878787,0.025717111770524232,0.054500412881915775,28.662558015673746,13.584615769586868,0.0,0.9368658399098084,0.9590909090909092,29.67857142857143,18.839285714285715,0.031567080045095834,0.05090909090909091,27.804839748751807,18.068587662337663,1,2
812,2015-03-17, PAKISTAN, SOUTH AFRICA,0.2,0.8725841088045813,0.9261194029850748,30.475,14.773809523809526,0.02863278453829635,0.0626865671641791,26.592000715819612,13.682311656005686,0.5,1.1091787439613527,0.8817829457364341,38.266666666666666,12.297297297297295,0.028985507246376805,0.07170542635658915,42.444573268921104,10.8435470354075,0,1
813,2015-03-18, SOUTH AFRICA, SRI LANKA,0.6,0.987878787878788,0.7938760268857357,37.25714285714286,11.554347826086955,0.02651515151515152,0.06870799103808813,36.80554112554113,9.172719745429749,0.6,0.9486999297259312,1.0630689206762032,32.92682926829269,29.19642857142857,0.028812368236120867,0.03641092327698309,31.237680612926997,31.03781580902843,1,0
816,2015-03-21, NEW ZEALAND, WEST INDIES,1.0,0.9473684210526316,0.9764309764309764,41.142857142857146,20.714285714285715,0.023026315789473683,0.04713804713804714,38.97744360902256,20.226070226070227,0.4,0.8019401778496362,1.031144211238998,22.044444444444448,21.757142857142853,0.03637833468067906,0.04739336492890995,17.678325698374202,22.434751910242767,1,0
818,2015-03-26, AUSTRALIA, INDIA,1.0,0.96875,1.0688259109311742,31.0,18.857142857142858,0.03125,0.05668016194331984,30.03125,20.155002891845,1.0,0.7857142857142857,0.8238213399503722,25.259259259259263,15.090909090909092,0.03110599078341014,0.05459057071960298,19.846560846560845,12.43221294834198,1,0
819,2015-03-29, AUSTRALIA, NEW ZEALAND,1.0,1.0032822757111597,0.9731457800511508,35.269230769230774,15.854166666666664,0.028446389496717725,0.06138107416879796,35.3849941087359,15.428415387894287,1.0,1.0956719817767653,1.1216577540106951,53.444444444444436,18.23913043478261,0.02050113895216401,0.06149732620320856,58.55758035940268,20.45806207858637,1,0
820,2015-04-17, BANGLADESH, PAKISTAN,0.0,0.9901639344262296,0.6942446043165468,50.33333333333334,9.65,0.019672131147540985,0.07194244604316546,49.83825136612021,6.6994604316546775,0.0,1.018867924528302,0.7006578947368421,54.0,10.65,0.018867924528301886,0.06578947368421052,55.018867924528294,7.462006578947369,1,2
821,2015-04-19, BANGLADESH, PAKISTAN,0.5,1.0293637846655792,0.7981981981981981,52.58333333333334,11.075,0.01957585644371941,0.07207207207207207,54.12737901033171,8.840045045045043,0.0,0.952965235173824,0.8856209150326797,33.285714285714285,16.9375,0.02862985685071575,0.052287581699346414,31.720128542214432,15.000204248366012,1,1
822,2015-04-22, BANGLADESH, PAKISTAN,0.6666666666666666,0.9456521739130436,0.8580402010050251,48.33333333333334,14.847826086956523,0.01956521739130435,0.05778894472361809,45.70652173913044,12.740031680139827,0.0,0.9671232876712328,0.8498367791077258,41.52941176470589,17.75,0.023287671232876717,0.04787812840043525,40.164061240934736,15.084602829162133,1,1
823,2015-06-09, ENGLAND, NEW ZEALAND,0.0,0.9253604749787956,0.9439318665720368,28.710526315789476,19.0,0.032230703986429174,0.049680624556423,26.56758626847016,17.9347054648687,0.75,1.0600184672206834,0.998046875,54.66666666666666,15.484848484848484,0.01939058171745152,0.064453125,57.947676208064024,15.454604640151516,1,1
826,2015-06-17, ENGLAND, NEW ZEALAND,0.0,1.1686143572621035,1.1470085470085472,46.66666666666666,20.96875,0.025041736227045083,0.0547008547008547,54.5353366722315,24.05133547008547,1.0,1.0132450331125828,1.0596491228070175,43.714285714285715,15.1,0.023178807947019868,0.07017543859649122,44.293282876064346,16.000701754385965,1,1
827,2015-06-18, BANGLADESH, INDIA,0.75,0.9187858900738309,0.8989412897016362,40.0,18.68,0.022969647251845776,0.04812319538017324,36.75143560295325,16.792223291626566,0.75,0.7915224913494809,0.8920863309352518,24.72972972972973,17.103448275862068,0.03200692041522491,0.052158273381294966,19.574137286075,15.257752418754652,1,0
828,2015-06-20, ENGLAND, NEW ZEALAND,0.3333333333333333,1.1514818880351263,1.198356807511737,47.68181818181818,26.86842105263158,0.024149286498353455,0.04460093896713615,54.9047500249476,32.197955275512726,0.5,1.1528998242530757,1.0904522613065326,65.6,19.147058823529417,0.01757469244288225,0.05695142378559464,75.63022847100173,20.878953591486848,1,0
829,2015-06-21, BANGLADESH, INDIA,0.8,0.9357377049180328,0.8823082763857252,37.55263157894737,16.6,0.024918032786885248,0.053151100987091866,35.13941328731665,14.64631738800304,0.6,0.7970711297071129,0.9160789844851904,24.319148936170212,16.653846153846153,0.03277545327754533,0.05500705218617771,19.384091516068725,15.256238472387981,1,0
831,2015-07-06, INDIA, NEW ZEALAND,1.0,0.821917808219178,1.0462046204620459,24.0,26.41666666666667,0.03424657534246575,0.0396039603960396,19.72602739726027,27.637238723872386,0.3333333333333333,1.1664374140302614,1.038932146829811,49.88235294117647,17.96153846153846,0.0233837689133425,0.057842046718576186,58.18464277045069,18.66081971421237,1,0
832,2015-07-08, INDIA, NEW ZEALAND,1.0,0.773109243697479,0.9356521739130436,23.0,33.625,0.03361344537815126,0.02782608695652174,17.781512605042018,31.46130434782609,0.25,1.0700700700700698,0.9600665557404326,56.26315789473684,16.02777777777778,0.019019019019019017,0.05990016638935109,60.205521310784476,15.387733407284156,1,0
833,2015-07-10, BANGLADESH, SOUTH AFRICA,0.0,1.0462046204620459,0.821917808219178,52.83333333333334,12.0,0.0198019801980198,0.0684931506849315,55.27447744774477,9.863013698630136,0.0,1.1412213740458017,1.0524344569288389,49.83333333333334,28.1,0.022900763358778626,0.03745318352059925,56.87086513994911,29.57340823970037,0,3
835,2015-07-12, BANGLADESH, SOUTH AFRICA,0.0,0.8949343339587242,0.8416666666666667,29.8125,16.833333333333332,0.0300187617260788,0.05,26.680229831144466,14.168055555555556,0.5,1.0288888888888892,0.8873239436619719,57.875,14.7,0.017777777777777778,0.060362173038229376,59.546944444444456,13.043661971830986,1,1
836,2015-07-15, BANGLADESH, SOUTH AFRICA,0.3333333333333333,0.7869458128078818,0.8744257274119449,24.57692307692308,19.03333333333333,0.03201970443349754,0.04594180704441042,19.340706707086014,16.64323634507402,0.3333333333333333,1.0112359550561798,0.7770618556701031,57.27272727272727,12.06,0.01765650080256822,0.06443298969072164,57.91624106230847,9.371365979381443,1,0
837,2015-07-15, SRI LANKA, PAKISTAN,0.0,0.8306188925081434,0.9350180505415162,31.875,32.375,0.026058631921824102,0.02888086642599278,26.47597719869707,30.27120938628159,0.2,0.9728,0.8432786885245902,52.8695652173913,16.075,0.0184,0.052459016393442616,51.43151304347826,13.555704918032784,1,1
839,2015-07-21, ENGLAND, AUSTRALIA,0.5,1.0981038746908491,1.200990099009901,42.967741935483865,23.32692307692308,0.025556471558120363,0.05148514851485148,47.183043906071326,28.015403655750195,1.0,0.9243697478991596,0.9594731509625126,30.555555555555557,17.537037037037038,0.03025210084033613,0.0547112462006079,28.244631185807663,16.826316184472212,1,0
840,2015-07-22, SRI LANKA, PAKISTAN,0.3333333333333333,0.9255663430420712,0.8813559322033898,42.9,16.545454545454547,0.021574973031283712,0.05326876513317192,39.70679611650485,14.582434514637905,1.0,0.7154150197628458,1.0193548387096774,18.1,39.5,0.03952569169960474,0.025806451612903226,12.94901185770751,40.26451612903226,0,1
841,2015-07-23, ENGLAND, AUSTRALIA,0.6,1.0322156476002629,1.1228748068006182,39.25,22.703125,0.026298487836949377,0.04945904173106646,40.514464168310326,25.49276709814529,0.8,0.9090909090909092,0.915057915057915,31.904761904761905,16.458333333333332,0.028493894165535955,0.0555984555984556,29.004329004329005,15.060328185328185,0,1
842,2015-07-26, SRI LANKA, PAKISTAN,0.25,0.9012944983818771,0.9120370370370372,38.413793103448285,19.7,0.023462783171521038,0.04629629629629629,34.62214038611762,17.96712962962963,1.0,0.863905325443787,0.9240710823909531,33.69230769230769,22.0,0.02564102564102564,0.0420032310177706,29.106964041875287,20.329563812600966,1,0
844,2015-08-19, SOUTH AFRICA, NEW ZEALAND,0.25,1.0139416983523448,0.7558823529411764,66.66666666666667,11.338235294117649,0.015209125475285171,0.06666666666666668,67.59611322348968,8.57037197231834,0.2,1.0214592274678111,0.8754301445285616,59.5,13.826086956521738,0.017167381974248927,0.06331727460426702,60.77682403433477,12.103773302612286,1,0
847,2015-09-03, ENGLAND, AUSTRALIA,0.0,0.7875816993464052,0.5823754789272031,34.42857142857143,7.6,0.02287581699346405,0.07662835249042145,27.11531279178338,4.426053639846743,1.0,0.5823754789272031,0.7875816993464052,15.2,17.214285714285715,0.038314176245210725,0.0457516339869281,8.852107279693486,13.55765639589169,0,2
848,2015-09-05, ENGLAND, AUSTRALIA,0.0,0.8980263157894737,0.7397769516728625,42.0,9.95,0.021381578947368418,0.07434944237918216,37.7171052631579,7.360780669144981,1.0,0.7397769516728625,0.8980263157894737,19.9,21.0,0.03717472118959108,0.042763157894736836,14.721561338289964,18.85855263157895,0,2
849,2015-09-08, ENGLAND, AUSTRALIA,0.0,0.9416299559471366,0.8027465667915106,40.714285714285715,10.716666666666667,0.02312775330396476,0.0749063670411985,38.337791063562,8.602767374115688,1.0,0.8027465667915106,0.9416299559471366,21.433333333333334,20.357142857142858,0.03745318352059925,0.04625550660792952,17.205534748231376,19.168895531781,1,1
850,2015-09-11, ENGLAND, AUSTRALIA,0.25,0.9474979491386384,0.794392523364486,39.82758620689656,10.625,0.02378999179655455,0.07476635514018691,37.7365562501768,8.440420560747661,0.75,0.794392523364486,0.9474979491386384,21.25,19.91379310344828,0.037383177570093455,0.0475799835931091,16.880841121495322,18.8682781250884,1,0
851,2015-09-13, ENGLAND, AUSTRALIA,0.4,0.9546946815495732,0.8423357664233576,40.388888888888886,12.27659574468085,0.023637557452396585,0.06861313868613139,38.559057415918865,10.341015685665477,0.6,0.8423357664233576,0.9546946815495732,24.5531914893617,20.194444444444443,0.034306569343065696,0.04727511490479317,20.68203137133095,19.279528707959443,0,1
852,2015-10-06, PAKISTAN, BANGLADESH,0.6666666666666666,0.8697421981004071,1.0195227765726682,27.869565217391305,27.64705882352941,0.03120759837177748,0.0368763557483731,24.239336912276567,28.186806175832597,0.5,0.7642045454545454,0.9047619047619048,23.057142857142853,23.15625,0.033143939393939385,0.03907203907203907,17.620373376623377,20.950892857142858,1,0
853,2015-10-11, INDIA, SOUTH AFRICA,1.0,0.6832151300236406,0.8893387314439946,19.266666666666666,36.611111111111114,0.03546099290780142,0.024291497975708502,13.163278171788807,32.55967911231069,1.0,0.9129032258064516,0.7342192691029901,40.42857142857143,11.05,0.022580645161290318,0.0664451827242525,36.907373271889405,8.11312292358804,0,1
854,2015-10-14, INDIA, SOUTH AFRICA,0.75,0.7654213727193745,0.9114285714285716,25.17142857142857,29.90625,0.030408340573414426,0.03047619047619048,19.26674941045054,27.25741071428572,1.0,0.938610662358643,0.8646864686468647,41.5,17.466666666666665,0.02261712439418417,0.049504950495049514,38.952342487883676,15.103190319031905,1,0
855,2015-10-18, INDIA, SOUTH AFRICA,0.8,0.7715458276333791,0.8995433789954338,25.63636363636364,22.73076923076923,0.030095759233926125,0.0395738203957382,19.779629399328442,20.44731296101159,0.6666666666666666,0.912797281993205,0.8407851690294439,33.583333333333336,16.0625,0.027180067950169882,0.052344601962922566,30.654775386938468,13.505111777535443,0,1
857,2015-10-25, INDIA, SOUTH AFRICA,1.0,0.9552715654952076,0.8599348534201955,37.375,14.666666666666664,0.025559105431309903,0.058631921824104226,35.703274760383394,12.612377850162867,0.6,0.8825100133511349,0.8723958333333334,33.8974358974359,17.179487179487182,0.0260347129506008,0.05078125,29.914826606415392,14.987313034188034,0,1
860,2015-11-04, SRI LANKA, WEST INDIES,0.0,0.6012861736334405,0.9218241042345277,20.777777777777782,15.722222222222221,0.028938906752411574,0.058631921824104226,12.493390496605933,14.493123416576186,0.0,1.0445859872611465,0.9875776397515528,18.222222222222218,9.9375,0.05732484076433121,0.09937888198757763,19.034677990092003,9.814052795031056,1,2
861,2015-11-05, NEW ZEALAND, SRI LANKA,0.6666666666666666,0.8033898305084746,0.7334058759521219,33.857142857142854,12.961538461538463,0.023728813559322038,0.05658324265505985,27.200484261501213,9.506068469071733,0.5,0.7412199630314233,0.9548872180451128,21.105263157894736,23.09090909090909,0.03512014787430684,0.04135338345864661,15.643642377663198,22.049213943950786,1,0
862,2015-11-07, SRI LANKA, WEST INDIES,0.3333333333333333,0.8388625592417062,0.7684848484848484,27.947368421052627,15.095238095238097,0.030015797788309637,0.05090909090909091,23.44400099775505,11.60046176046176,0.0,1.0183246073298429,0.9539641943734016,35.36363636363637,10.361111111111109,0.028795811518324606,0.09207161125319692,36.01166111375536,9.88412901392441,1,1
864,2015-11-13, ENGLAND, PAKISTAN,0.0,0.7152317880794702,0.8157894736842105,21.6,27.125,0.03311258278145696,0.030075187969924814,15.449006622516556,22.128289473684212,0.8,0.7477134146341463,0.8773132282385195,27.25,20.645161290322577,0.027439024390243903,0.04249485949280329,20.375190548780488,18.11227309911782,1,1
866,2015-11-20, ENGLAND, PAKISTAN,0.6666666666666666,0.7794928335170893,0.7716436637390214,28.28,17.083333333333332,0.02756339581036384,0.0451693851944793,22.04405733186329,13.182245922208278,0.0,0.8333333333333334,0.6887417218543046,52.5,10.4,0.015873015873015872,0.06622516556291391,43.75,7.162913907284768,1,1
867,2015-12-26, NEW ZEALAND, SRI LANKA,0.75,0.7105263157894737,0.7952522255192879,27.0,15.461538461538463,0.02631578947368421,0.051434223541048464,19.184210526315788,12.295822871490525,0.5,0.8589743589743589,0.7925998052580331,26.32142857142857,15.653846153846152,0.03263403263403263,0.05063291139240506,22.609432234432234,12.407235413077672,1,0
